Round Type;Cost Modifier;Effect;Type;id
Armor Piercing;x3;If the weapon’s damage is dealt to a creature’s hit points, it ignores up to 8 points of DT and the creature’s armor gains a level of decay.;.308, .50, 5.56mm, 5mm;
Bean Bag;x0.5;Damage is 1d4+1, no agility mod. Target takes 1 fatigue. If it brings target to 0 HP, they heal 1 unless hit to head/eyes.;12 gauge;
Buck;x0.75;Weapon’s range modifiers are both increased by 4 and it loses its spread property.;12 gauge, 20 gauge;
Buck Magnum;x3;Damage +3, ignores 3 DT, range mods +4. Loses spread and gains decay every second attack.;12 gauge, 20 gauge;
Cap Shot;x4;Gains Destructive and Mangle properties. Ignores 2 DT.;12 gauge;
Dragon’s Breath;x2;Half damage, gains Incendiary.;12 gauge;
Explosive;x6;3d6 explosive to each target in 5 ft, target prone unless Strength save.;.308, .50;
Flechette;x2;Damage -1 but ignores up to 6 DT.;12 gauge;
FMJ, piercing;x3;Damage +2. If target brought to 0 HP, hits next creature in line.;.308, .357, 5mm, 9mm, 10mm, 12.7mm;
Hollow Point;x4;Deals extra crit damage if HP hit. If damage reduced by DT, loses crit bonus and is halved.;.308, .357, .44, .45, .45-70, 5mm, 5.56mm, 9mm, 10mm, 12.7mm;
JFP;x3;Gains Destructive.;.357;
JSP;x2;Gains Breakable and +3 damage.;.308, 5mm;
Incendiary;x4;Gains Incendiary.;.50, Missile;
Match;x2;+5 damage, short range mod -2.;.308, 5.56mm;
Magnum;x3;+3 damage, ignores 3 DT, +2 to range mods. Gains decay every second attack.;12 gauge, 20 gauge;
Rubber;x0.5;Damage 1d4+2, no agility mod. Target gets 1 fatigue. If brought to 0 HP, heals 1 unless to head/eyes.;9mm, 10mm, 5mm;
Slug;x4;Range mods tripled, gains Accurate and Destructive, loses Spread and Powerful.;12 gauge, 20 gauge;
Pulse Slug;x6;Same as Slug, but double damage to Robot/Power Armor.;12 gauge, 20 gauge;
Bulk;x0.5;Damage -3. Gains Durable.;Energy Cell, Microfusion Cell;
Optimized;x2;+1 damage, ignores 1 DT.;Energy Cell, Microfusion Cell;
Overcharged;x3;+2 damage, ignores 2 DT. Gains Breakable.;Energy Cell, Microfusion Cell;
Max Charge;x5;+4 damage, ignores 4 DT. Gains Breakable and decay every 3rd attack.;Energy Cell, Microfusion Cell;
Stimpak Loader;c25;This syringe allows you to load it with a stimpak, the target gains the effects of the stimpak.;Syringe;
Chem Loader;c25;This syringe allows you to load it with a chem, the target gains the effects of the chem. Note: You cannot load a chem that has an inhaler.;Syringe;
Radscorpion Venom;c35;Target becomes poisoned fro 3 turns and takes 1d6 poison damage at the start of each of their turns.;Syringe;
Endangerol;c40;Target's DT is reduced by 3 for 1 minute.;Syringe;
Yellow Belly;c50;Target becomes frightened for 3 rounds.;Syringe;
Berserk;c55;Target spends all of its AP on its next turn to attack the nearest creature to it.;Syringe;
Hemorrhage;c75;Target gains one level of bleeding.;Syringe;
Lock Joint;c85;Target becomes slowed for 2 turns.;Syringe;
Sclerosis;c110;Target becomes Deafened for 3 rounds.;Syringe;
Myopic Serum;c160;Target becomes Blinded for 3 rounds.;Syringe;
Mind Cloud;c175;All creatures beyond 30 feet of the target creature become invisible to them for 1 minute.;Syringe;
Tranquilizer;c200;If the target's Endurance is a 4 or below, they fall unconscious for 1 hour. Otherwise, they become Dazed for their next two turns and fall unconscious for 1 hour at the end of their third turn. Creatures dazed in this way can remove this condition and prevent falling unconscious by using any chem with the stimulant property.;Syringe;
